,country_code,ano,uso_total_de_fertilizantes(t)
4996,JOR,1997,24021.0
4997,JOR,1998,23431.0
4998,JOR,1999,23024.0
4999,JOR,2000,20623.0
5000,JOR,2001,22000.0
5001,JOR,2002,30100.0
5002,JOR,2003,30900.0
5003,JOR,2004,9700.0
5004,JOR,2005,16700.0
5005,JOR,2006,10600.0
5006,JOR,2007,13000.0
5007,JOR,2008,15300.0
5008,JOR,2009,21200.0
5009,JOR,2010,23200.0
5010,JOR,2011,23200.0
5011,JOR,2012,23500.0
5012,JOR,2013,30261.0
5013,JOR,2014,21985.0
5014,JOR,2015,40322.0
5015,JOR,2016,26653.0
5016,JOR,2017,25032.0
5017,JOR,2018,22923.0
5018,JOR,2019,24125.0
5019,JOR,2020,17466.0
5020,JOR,2021,17646.0
5021,JOR,2022,19886.0
5022,KAZ,1961,
5023,KAZ,1962,
5024,KAZ,1963,
5025,KAZ,1964,
5026,KAZ,1965,
5027,KAZ,1966,
5028,KAZ,1967,
5029,KAZ,1968,
5030,KAZ,1969,
5031,KAZ,1970,
5032,KAZ,1971,
5033,KAZ,1972,
5034,KAZ,1973,
5035,KAZ,1974,
5036,KAZ,1975,
5037,KAZ,1976,
5038,KAZ,1977,
5039,KAZ,1978,
5040,KAZ,1979,
5041,KAZ,1980,
5042,KAZ,1981,
5043,KAZ,1982,
5044,KAZ,1983,
5045,KAZ,1984,
5046,KAZ,1985,
5047,KAZ,1986,
5048,KAZ,1987,
5049,KAZ,1988,
5050,KAZ,1989,
5051,KAZ,1990,
5052,KAZ,1991,
5053,KAZ,1992,475000.0
5054,KAZ,1993,324000.0
5055,KAZ,1994,121000.0
5056,KAZ,1995,95000.0
5057,KAZ,1996,131000.0
5058,KAZ,1997,56100.0
5059,KAZ,1998,13000.0
5060,KAZ,1999,34200.0
5061,KAZ,2000,37000.0
5062,KAZ,2001,50400.0
5063,KAZ,2002,23700.0
5064,KAZ,2003,33740.0
5065,KAZ,2004,42100.0
5066,KAZ,2005,40800.0
5067,KAZ,2006,41400.0
5068,KAZ,2007,58900.0
5069,KAZ,2008,30900.0
5070,KAZ,2009,56400.0
5071,KAZ,2010,58688.0
5072,KAZ,2011,87412.0
5073,KAZ,2012,129657.0
5074,KAZ,2013,84909.0
5075,KAZ,2014,116487.0
5076,KAZ,2015,127150.0
5077,KAZ,2016,113833.63
5078,KAZ,2017,158207.68
5079,KAZ,2018,120589.87
5080,KAZ,2019,85708.02
5081,KAZ,2020,164750.0
5082,KAZ,2021,131900.0
5083,KAZ,2022,114900.0
5084,KEN,1961,11100.0
5085,KEN,1962,12100.0
5086,KEN,1963,16022.0
5087,KEN,1964,19265.0
5088,KEN,1965,24024.0
5089,KEN,1966,30672.0
5090,KEN,1967,33300.0
5091,KEN,1968,32800.0
5092,KEN,1969,42300.0
5093,KEN,1970,49500.0
5094,KEN,1971,47200.0
5095,KEN,1972,53189.0
5096,KEN,1973,50962.0
5097,KEN,1974,52800.0
5098,KEN,1975,44494.0
5099,KEN,1976,53896.0
5100,KEN,1977,51522.0
5101,KEN,1978,51002.0
5102,KEN,1979,38300.0
5103,KEN,1980,61600.0
5104,KEN,1981,82800.0
5105,KEN,1982,62700.0
5106,KEN,1983,75100.0
5107,KEN,1984,81757.0
5108,KEN,1985,102600.0
5109,KEN,1986,98400.0
5110,KEN,1987,110363.0
5111,KEN,1988,121100.0
5112,KEN,1989,106100.0
5113,KEN,1990,106700.0
5114,KEN,1991,112700.0
5115,KEN,1992,101900.0
5116,KEN,1993,100000.0
5117,KEN,1994,129800.0
5118,KEN,1995,78400.0
5119,KEN,1996,160800.0
5120,KEN,1997,134400.0
5121,KEN,1998,127100.0
5122,KEN,1999,148100.0
5123,KEN,2000,145705.0
5124,KEN,2001,149990.0
5125,KEN,2002,139051.0
5126,KEN,2003,170316.0
5127,KEN,2004,145546.0
5128,KEN,2005,180695.0
5129,KEN,2006,176052.0
5130,KEN,2007,192895.0
5131,KEN,2008,176424.0
5132,KEN,2009,187236.79
5133,KEN,2010,180358.87
5134,KEN,2011,229620.78
5135,KEN,2012,278882.69
5136,KEN,2013,328144.6
5137,KEN,2014,276838.41
5138,KEN,2015,225532.22
5139,KEN,2016,280616.77
5140,KEN,2017,365890.35
5141,KEN,2018,279114.16
5142,KEN,2019,332267.91000000003
5143,KEN,2020,381727.0
5144,KEN,2021,351840.0
5145,KEN,2022,220500.62
5146,KWT,1961,
5147,KWT,1962,
5148,KWT,1963,
5149,KWT,1964,
5150,KWT,1965,
5151,KWT,1966,
5152,KWT,1967,
5153,KWT,1968,
5154,KWT,1969,
5155,KWT,1970,
5156,KWT,1971,
5157,KWT,1972,
5158,KWT,1973,
5159,KWT,1974,
5160,KWT,1975,
5161,KWT,1976,
5162,KWT,1977,100.0
5163,KWT,1978,100.0
5164,KWT,1979,660.0
5165,KWT,1980,440.0
5166,KWT,1981,500.0
5167,KWT,1982,500.0
5168,KWT,1983,500.0
5169,KWT,1984,500.0
5170,KWT,1985,700.0
5171,KWT,1986,407.0
5172,KWT,1987,328.0
5173,KWT,1988,775.0
5174,KWT,1989,500.0
5175,KWT,1990,
5176,KWT,1991,
5177,KWT,1992,800.0
5178,KWT,1993,1000.0
5179,KWT,1994,1000.0
5180,KWT,1995,1000.0
5181,KWT,1996,2000.0
5182,KWT,1997,1200.0
5183,KWT,1998,1000.0
5184,KWT,1999,1100.0
5185,KWT,2000,629.0
5186,KWT,2001,1046.0
5187,KWT,2002,1000.0
5188,KWT,2003,1000.0
5189,KWT,2004,1000.0
5190,KWT,2005,1000.0
5191,KWT,2006,3488.16
5192,KWT,2007,3326.44
5193,KWT,2008,6028.93
5194,KWT,2009,1000.0
5195,KWT,2010,2283.96
5196,KWT,2011,4636.3
5197,KWT,2012,4686.08
5198,KWT,2013,5735.87
5199,KWT,2014,7382.93
5200,KWT,2015,9274.79
5201,KWT,2016,8405.79
5202,KWT,2017,9869.5
5203,KWT,2018,8977.73
5204,KWT,2019,7575.69
5205,KWT,2020,9665.15
5206,KWT,2021,9665.15
5207,KWT,2022,10867.3
5208,KGZ,1961,
5209,KGZ,1962,
5210,KGZ,1963,
5211,KGZ,1964,
5212,KGZ,1965,
5213,KGZ,1966,
5214,KGZ,1967,
5215,KGZ,1968,
5216,KGZ,1969,
5217,KGZ,1970,
5218,KGZ,1971,
5219,KGZ,1972,
5220,KGZ,1973,
5221,KGZ,1974,
5222,KGZ,1975,
5223,KGZ,1976,
5224,KGZ,1977,
5225,KGZ,1978,
5226,KGZ,1979,
5227,KGZ,1980,
5228,KGZ,1981,
5229,KGZ,1982,
5230,KGZ,1983,
5231,KGZ,1984,
5232,KGZ,1985,
5233,KGZ,1986,
5234,KGZ,1987,
5235,KGZ,1988,
5236,KGZ,1989,
5237,KGZ,1990,
5238,KGZ,1991,
5239,KGZ,1992,32000.0
5240,KGZ,1993,28000.0
5241,KGZ,1994,28000.0
5242,KGZ,1995,28000.0
5243,KGZ,1996,31000.0
5244,KGZ,1997,31000.0
5245,KGZ,1998,29078.0
5246,KGZ,1999,28071.0
5247,KGZ,2000,29199.0
5248,KGZ,2001,27618.0
5249,KGZ,2002,9483.0
5250,KGZ,2003,33211.0
5251,KGZ,2004,28924.0
5252,KGZ,2005,31623.0
5253,KGZ,2006,28494.0
5254,KGZ,2007,28742.0
5255,KGZ,2008,24277.0
5256,KGZ,2009,28159.0
5257,KGZ,2010,28918.0
5258,KGZ,2011,24457.0
5259,KGZ,2012,31042.0
5260,KGZ,2013,35075.0
5261,KGZ,2014,40980.0
5262,KGZ,2015,13322.83
5263,KGZ,2016,16346.539999999999
5264,KGZ,2017,9903.630000000001
5265,KGZ,2018,27344.0
5266,KGZ,2019,29185.0
5267,KGZ,2020,29155.0
5268,KGZ,2021,33602.0
5269,KGZ,2022,33002.7
5270,LVA,1961,
5271,LVA,1962,
5272,LVA,1963,
5273,LVA,1964,
5274,LVA,1965,
5275,LVA,1966,
5276,LVA,1967,
5277,LVA,1968,
5278,LVA,1969,
5279,LVA,1970,
5280,LVA,1971,
5281,LVA,1972,
5282,LVA,1973,
5283,LVA,1974,
5284,LVA,1975,
5285,LVA,1976,
5286,LVA,1977,
5287,LVA,1978,
5288,LVA,1979,
5289,LVA,1980,
5290,LVA,1981,
5291,LVA,1982,
5292,LVA,1983,
5293,LVA,1984,
5294,LVA,1985,
5295,LVA,1986,
5296,LVA,1987,
5297,LVA,1988,
5298,LVA,1989,
5299,LVA,1990,
5300,LVA,1991,
5301,LVA,1992,168000.0
5302,LVA,1993,95300.0
5303,LVA,1994,95300.0
5304,LVA,1995,22000.0
5305,LVA,1996,25000.0
5306,LVA,1997,35100.0
5307,LVA,1998,49200.0
5308,LVA,1999,54477.0
5309,LVA,2000,50289.0
5310,LVA,2001,56665.0
5311,LVA,2002,44441.0
5312,LVA,2003,58831.41
5313,LVA,2004,60519.0
5314,LVA,2005,74300.0
5315,LVA,2006,75500.0
5316,LVA,2007,80457.0
5317,LVA,2008,78328.0
5318,LVA,2009,75784.0
5319,LVA,2010,91081.0
5320,LVA,2011,96383.0
5321,LVA,2012,107864.0
5322,LVA,2013,121593.0
5323,LVA,2014,122259.0
5324,LVA,2015,128833.0
5325,LVA,2016,134200.0
5326,LVA,2017,133495.0
5327,LVA,2018,130993.0
5328,LVA,2019,139247.0
5329,LVA,2020,151311.0
5330,LVA,2021,152292.0
5331,LVA,2022,137951.0
5332,LBN,1961,15480.0
5333,LBN,1962,11664.0
5334,LBN,1963,19220.0
5335,LBN,1964,25054.0
5336,LBN,1965,14726.0
5337,LBN,1966,20000.0
5338,LBN,1967,22532.0
5339,LBN,1968,24172.0
5340,LBN,1969,33000.0
5341,LBN,1970,44000.0
5342,LBN,1971,47900.0
5343,LBN,1972,55400.0
5344,LBN,1973,72735.0
5345,LBN,1974,41920.0
5346,LBN,1975,13000.0
5347,LBN,1976,32100.0
5348,LBN,1977,27900.0
5349,LBN,1978,31500.0
5350,LBN,1979,45000.0
5351,LBN,1980,26600.0
5352,LBN,1981,35200.0
5353,LBN,1982,48600.0
5354,LBN,1983,41900.0
5355,LBN,1984,50410.0
5356,LBN,1985,35700.0
5357,LBN,1986,17600.0
5358,LBN,1987,20200.0
5359,LBN,1988,22600.0
5360,LBN,1989,27600.0
5361,LBN,1990,25400.0
5362,LBN,1991,29700.0
5363,LBN,1992,34000.0
5364,LBN,1993,36200.0
5365,LBN,1994,28000.0
5366,LBN,1995,44000.0
5367,LBN,1996,56000.0
5368,LBN,1997,62242.0
5369,LBN,1998,63700.0
5370,LBN,1999,63700.0
5371,LBN,2000,52257.0
5372,LBN,2001,58577.0
5373,LBN,2002,34242.03
5374,LBN,2003,41871.56
5375,LBN,2004,48697.009999999995
5376,LBN,2005,40885.32
5377,LBN,2006,31038.04
5378,LBN,2007,38817.729999999996
5379,LBN,2008,35771.75
5380,LBN,2009,36364.6
5381,LBN,2010,41613.04
5382,LBN,2011,42985.55
5383,LBN,2012,40010.86
5384,LBN,2013,36795.03
5385,LBN,2014,36648.7
5386,LBN,2015,34226.86
5387,LBN,2016,37447.0
5388,LBN,2017,39508.49
5389,LBN,2018,36261.759999999995
5390,LBN,2019,31975.77
5391,LBN,2020,27459.27
5392,LBN,2021,20383.03
5393,LBN,2022,16888.76
5394,LSO,1961,301.0
5395,LSO,1962,431.0
5396,LSO,1963,306.0
5397,LSO,1964,430.0
5398,LSO,1965,550.0
5399,LSO,1966,650.0
5400,LSO,1967,800.0
5401,LSO,1968,328.0
5402,LSO,1969,450.0
5403,LSO,1970,374.0
5404,LSO,1971,1072.0
5405,LSO,1972,632.0
5406,LSO,1973,898.0
5407,LSO,1974,802.0
5408,LSO,1975,1500.0
5409,LSO,1976,1300.0
5410,LSO,1977,2200.0
5411,LSO,1978,4400.0
5412,LSO,1979,4400.0
5413,LSO,1980,4500.0
5414,LSO,1981,4500.0
5415,LSO,1982,4500.0
5416,LSO,1983,4500.0
5417,LSO,1984,4600.0
5418,LSO,1985,3500.0
5419,LSO,1986,3900.0
5420,LSO,1987,4000.0
5421,LSO,1988,4500.0
5422,LSO,1989,4600.0
5423,LSO,1990,4600.0
5424,LSO,1991,5900.0
5425,LSO,1992,5700.0
5426,LSO,1993,6000.0
5427,LSO,1994,5300.0
5428,LSO,1995,5904.0
5429,LSO,1996,6082.0
5430,LSO,1997,5606.0
5431,LSO,1998,6000.0
5432,LSO,1999,5039.0
5433,LSO,2000,7994.0
5434,LSO,2001,11341.0
5435,LSO,2002,
5436,LSO,2003,
5437,LSO,2004,
5438,LSO,2005,
5439,LSO,2006,
5440,LSO,2007,
5441,LSO,2008,
5442,LSO,2009,
5443,LSO,2010,
5444,LSO,2011,
5445,LSO,2012,
5446,LSO,2013,
5447,LSO,2014,
5448,LSO,2015,1591.4099999999999
5449,LSO,2016,1963.52
5450,LSO,2017,3397.4
5451,LSO,2018,6774.08
5452,LSO,2019,3355.11
5453,LSO,2020,3721.25
5454,LSO,2021,3554.99
5455,LSO,2022,2224.5499999999997
5456,LBR,1961,50.0
5457,LBR,1962,50.0
5458,LBR,1963,100.0
5459,LBR,1964,200.0
5460,LBR,1965,300.0
5461,LBR,1966,1400.0
5462,LBR,1967,1600.0
5463,LBR,1968,1200.0
5464,LBR,1969,1800.0
5465,LBR,1970,2300.0
5466,LBR,1971,1900.0
5467,LBR,1972,3734.0
5468,LBR,1973,3292.0
5469,LBR,1974,3300.0
5470,LBR,1975,4856.0
5471,LBR,1976,5887.0
5472,LBR,1977,6213.0
5473,LBR,1978,4160.0
5474,LBR,1979,5497.0
5475,LBR,1980,3107.0
5476,LBR,1981,5100.0
5477,LBR,1982,1300.0
5478,LBR,1983,2800.0
5479,LBR,1984,1100.0
5480,LBR,1985,1460.0
5481,LBR,1986,1659.0
5482,LBR,1987,3500.0
5483,LBR,1988,3400.0
5484,LBR,1989,2700.0
5485,LBR,1990,300.0
5486,LBR,1991,
5487,LBR,1992,
5488,LBR,1993,
5489,LBR,1994,
5490,LBR,1995,
5491,LBR,1996,
5492,LBR,1997,
5493,LBR,1998,
5494,LBR,1999,
5495,LBR,2000,
5496,LBR,2001,
5497,LBR,2002,3117.1
5498,LBR,2003,3470.9
5499,LBR,2004,
5500,LBR,2005,
5501,LBR,2006,4674.0
5502,LBR,2007,
5503,LBR,2008,3364.2
5504,LBR,2009,3679.0
5505,LBR,2010,5959.8
5506,LBR,2011,
5507,LBR,2012,5729.7
5508,LBR,2013,5978.2
5509,LBR,2014,6042.099999999999
5510,LBR,2015,6083.0
5511,LBR,2016,8029.0
5512,LBR,2017,10423.0
5513,LBR,2018,9996.0
5514,LBR,2019,10549.0
5515,LBR,2020,10752.0
5516,LBR,2021,9625.0
5517,LBR,2022,9625.0
5518,LBY,1961,4400.0
5519,LBY,1962,4000.0
5520,LBY,1963,3761.0
5521,LBY,1964,3792.0
5522,LBY,1965,4566.0
5523,LBY,1966,6780.0
5524,LBY,1967,9117.0
5525,LBY,1968,10293.0
5526,LBY,1969,8622.0
5527,LBY,1970,12460.0
5528,LBY,1971,17500.0
5529,LBY,1972,16600.0
5530,LBY,1973,14200.0
5531,LBY,1974,21900.0
5532,LBY,1975,35900.0
5533,LBY,1976,43400.0
5534,LBY,1977,51200.0
5535,LBY,1978,36900.0
5536,LBY,1979,60140.0
5537,LBY,1980,53148.0
5538,LBY,1981,74330.0
5539,LBY,1982,86680.0
5540,LBY,1983,91262.0
5541,LBY,1984,79914.0
5542,LBY,1985,67700.0
5543,LBY,1986,78770.0
5544,LBY,1987,102090.0
5545,LBY,1988,87900.0
5546,LBY,1989,78800.0
5547,LBY,1990,77600.0
5548,LBY,1991,84800.0
5549,LBY,1992,86100.0
5550,LBY,1993,110900.0
5551,LBY,1994,74500.0
5552,LBY,1995,89000.0
5553,LBY,1996,62400.0
5554,LBY,1997,61700.0
5555,LBY,1998,50500.0
5556,LBY,1999,86500.0
5557,LBY,2000,55000.0
5558,LBY,2001,73200.0
5559,LBY,2002,65334.9
5560,LBY,2003,35477.99
5561,LBY,2004,50447.4
5562,LBY,2005,52465.53
5563,LBY,2006,55061.22
5564,LBY,2007,53276.21
5565,LBY,2008,51485.729999999996
5566,LBY,2009,58605.18
5567,LBY,2010,66161.9
5568,LBY,2011,80938.45
5569,LBY,2012,82515.0
5570,LBY,2013,62277.86
5571,LBY,2014,39417.33
5572,LBY,2015,26957.48
5573,LBY,2016,26902.23
5574,LBY,2017,44808.83
5575,LBY,2018,28234.96
5576,LBY,2019,31149.14
5577,LBY,2020,31791.010000000002
5578,LBY,2021,25325.02
5579,LBY,2022,28070.62
5580,LTU,1961,
5581,LTU,1962,
5582,LTU,1963,
5583,LTU,1964,
5584,LTU,1965,
5585,LTU,1966,
5586,LTU,1967,
5587,LTU,1968,
5588,LTU,1969,
5589,LTU,1970,
5590,LTU,1971,
5591,LTU,1972,
5592,LTU,1973,
5593,LTU,1974,
5594,LTU,1975,
5595,LTU,1976,
5596,LTU,1977,
5597,LTU,1978,
5598,LTU,1979,
5599,LTU,1980,
5600,LTU,1981,
5601,LTU,1982,
5602,LTU,1983,
5603,LTU,1984,
5604,LTU,1985,
5605,LTU,1986,
5606,LTU,1987,
5607,LTU,1988,
5608,LTU,1989,
5609,LTU,1990,
5610,LTU,1991,
5611,LTU,1992,156000.0
5612,LTU,1993,87000.0
5613,LTU,1994,79000.0
5614,LTU,1995,118000.0
5615,LTU,1996,119000.0
5616,LTU,1997,137300.0
5617,LTU,1998,139800.0
5618,LTU,1999,154000.0
5619,LTU,2000,153000.0
5620,LTU,2001,162000.0
5621,LTU,2002,189000.0
5622,LTU,2003,190000.0
5623,LTU,2004,193000.0
5624,LTU,2005,195000.0
5625,LTU,2006,217000.0
5626,LTU,2007,219000.0
5627,LTU,2008,169300.0
5628,LTU,2009,210400.0
5629,LTU,2010,221200.0
5630,LTU,2011,229000.0
5631,LTU,2012,242000.0
5632,LTU,2013,251121.0
5633,LTU,2014,262640.0
5634,LTU,2015,266236.0
5635,LTU,2016,282534.0
5636,LTU,2017,296851.0
5637,LTU,2018,282388.0
5638,LTU,2019,303215.0
5639,LTU,2020,314924.0
5640,LTU,2021,318341.0
5641,LTU,2022,220376.0
5642,LUX,1961,
5643,LUX,1962,
5644,LUX,1963,
5645,LUX,1964,
5646,LUX,1965,
5647,LUX,1966,
5648,LUX,1967,
5649,LUX,1968,
5650,LUX,1969,
5651,LUX,1970,
5652,LUX,1971,
5653,LUX,1972,
5654,LUX,1973,
5655,LUX,1974,
5656,LUX,1975,
5657,LUX,1976,
5658,LUX,1977,
5659,LUX,1978,
5660,LUX,1979,
5661,LUX,1980,
5662,LUX,1981,
5663,LUX,1982,
5664,LUX,1983,
5665,LUX,1984,
5666,LUX,1985,
5667,LUX,1986,
5668,LUX,1987,
5669,LUX,1988,
5670,LUX,1989,
5671,LUX,1990,
5672,LUX,1991,
5673,LUX,1992,
5674,LUX,1993,
5675,LUX,1994,
5676,LUX,1995,
5677,LUX,1996,
5678,LUX,1997,
5679,LUX,1998,
5680,LUX,1999,
5681,LUX,2000,
5682,LUX,2001,
5683,LUX,2002,16583.0
5684,LUX,2003,16583.0
5685,LUX,2004,20684.0
5686,LUX,2005,18789.0
5687,LUX,2006,17618.0
5688,LUX,2007,16861.0
5689,LUX,2008,15532.0
5690,LUX,2009,15108.0
5691,LUX,2010,15995.0
5692,LUX,2011,16810.0
5693,LUX,2012,16173.0
5694,LUX,2013,15462.0
5695,LUX,2014,15074.0
5696,LUX,2015,15240.0
5697,LUX,2016,16214.0
5698,LUX,2017,15647.15
5699,LUX,2018,13489.4
5700,LUX,2019,13990.949999999999
5701,LUX,2020,13589.48
5702,LUX,2021,14180.87
5703,LUX,2022,8740.19
5704,MDG,1961,1488.0
5705,MDG,1962,1726.0
5706,MDG,1963,3871.0
5707,MDG,1964,4295.0
5708,MDG,1965,5401.0
5709,MDG,1966,6250.0
5710,MDG,1967,7700.0
5711,MDG,1968,6681.0
5712,MDG,1969,12900.0
5713,MDG,1970,14400.0
5714,MDG,1971,12666.0
5715,MDG,1972,13529.0
5716,MDG,1973,8900.0
5717,MDG,1974,8658.0
5718,MDG,1975,5947.0
5719,MDG,1976,8820.0
5720,MDG,1977,7806.0
5721,MDG,1978,10783.0
5722,MDG,1979,7400.0
5723,MDG,1980,8800.0
5724,MDG,1981,7000.0
5725,MDG,1982,15600.0
5726,MDG,1983,14000.0
5727,MDG,1984,6600.0
5728,MDG,1985,9700.0
5729,MDG,1986,10846.0
5730,MDG,1987,6272.0
5731,MDG,1988,10722.0
5732,MDG,1989,6219.0
5733,MDG,1990,10855.0
5734,MDG,1991,9472.0
5735,MDG,1992,7697.0
5736,MDG,1993,11083.0
5737,MDG,1994,11266.0
5738,MDG,1995,12546.0
5739,MDG,1996,16669.0
5740,MDG,1997,9500.0
5741,MDG,1998,8677.0
5742,MDG,1999,7874.0
5743,MDG,2000,9111.0
5744,MDG,2001,9051.0
5745,MDG,2002,6204.84
5746,MDG,2003,6960.880000000001
5747,MDG,2004,6677.389999999999
5748,MDG,2005,16702.120000000003
5749,MDG,2006,7579.35
5750,MDG,2007,9632.87
5751,MDG,2008,12820.52
5752,MDG,2009,7815.67
5753,MDG,2010,8931.86
5754,MDG,2011,12611.02
5755,MDG,2012,21115.02
5756,MDG,2013,14399.75
5757,MDG,2014,26203.43
5758,MDG,2015,22593.07
5759,MDG,2016,17966.77
5760,MDG,2017,38985.56
5761,MDG,2018,37802.72
5762,MDG,2019,35836.26
5763,MDG,2020,31741.079999999998
5764,MDG,2021,19577.31
5765,MDG,2022,20631.72
5766,MWI,1961,4470.0
5767,MWI,1962,3880.0
5768,MWI,1963,4150.0
5769,MWI,1964,4850.0
5770,MWI,1965,5000.0
5771,MWI,1966,5000.0
5772,MWI,1967,6000.0
5773,MWI,1968,7000.0
5774,MWI,1969,7088.0
5775,MWI,1970,10999.0
5776,MWI,1971,15062.0
5777,MWI,1972,13343.0
5778,MWI,1973,16392.0
5779,MWI,1974,10630.0
5780,MWI,1975,15021.0
5781,MWI,1976,26898.0
5782,MWI,1977,23492.0
5783,MWI,1978,28870.0
5784,MWI,1979,25244.0
5785,MWI,1980,33264.0
5786,MWI,1981,34156.0
5787,MWI,1982,32300.0
5788,MWI,1983,43001.0
5789,MWI,1984,44774.0
5790,MWI,1985,29267.0
5791,MWI,1986,37479.0
5792,MWI,1987,48403.0
5793,MWI,1988,51226.0
5794,MWI,1989,54800.0
5795,MWI,1990,48000.0
5796,MWI,1991,70000.0
5797,MWI,1992,73800.0
5798,MWI,1993,74000.0
5799,MWI,1994,21283.0
5800,MWI,1995,43519.0
5801,MWI,1996,58200.0
5802,MWI,1997,56800.0
5803,MWI,1998,50200.0
5804,MWI,1999,50100.0
5805,MWI,2000,49791.0
5806,MWI,2001,27482.0
5807,MWI,2002,84684.0
5808,MWI,2003,93232.0
5809,MWI,2004,103218.0
5810,MWI,2005,97574.0
5811,MWI,2006,121521.0
5812,MWI,2007,125156.0
5813,MWI,2008,120303.0
5814,MWI,2009,107960.0
5815,MWI,2010,130893.0
5816,MWI,2011,106282.0
5817,MWI,2012,92390.13
5818,MWI,2013,103719.58
5819,MWI,2014,143193.76
5820,MWI,2015,153548.87
5821,MWI,2016,88230.48
5822,MWI,2017,128054.41
5823,MWI,2018,131193.99
5824,MWI,2019,114115.84
5825,MWI,2020,186814.55
5826,MWI,2021,167444.5
5827,MWI,2022,94839.08
5828,MYS,1961,74527.0
5829,MYS,1962,77609.0
5830,MYS,1963,78641.0
5831,MYS,1964,83081.0
5832,MYS,1965,97600.0
5833,MYS,1966,115100.0
5834,MYS,1967,117000.0
5835,MYS,1968,121800.0
5836,MYS,1969,152128.0
5837,MYS,1970,192973.0
5838,MYS,1971,171258.0
5839,MYS,1972,213816.0
5840,MYS,1973,267447.0
5841,MYS,1974,226136.0
5842,MYS,1975,248020.0
5843,MYS,1976,298846.0
5844,MYS,1977,320100.0
5845,MYS,1978,368600.0
5846,MYS,1979,434400.0
5847,MYS,1980,453000.0
5848,MYS,1981,400100.0
5849,MYS,1982,442800.0
5850,MYS,1983,492000.0
5851,MYS,1984,647000.0
5852,MYS,1985,623400.0
5853,MYS,1986,658300.0
5854,MYS,1987,747600.0
5855,MYS,1988,887100.0
5856,MYS,1989,892900.0
5857,MYS,1990,909500.0
5858,MYS,1991,941000.0
5859,MYS,1992,964900.0
5860,MYS,1993,1031000.0
5861,MYS,1994,1157300.0
5862,MYS,1995,1092000.0
5863,MYS,1996,1131000.0
5864,MYS,1997,1252000.0
5865,MYS,1998,1406000.0
5866,MYS,1999,1323800.0
5867,MYS,2000,1188275.0
5868,MYS,2001,1130717.0
5869,MYS,2002,1144984.14
5870,MYS,2003,1169391.99
5871,MYS,2004,1706663.98
5872,MYS,2005,1574357.92
5873,MYS,2006,1791932.8599999999
5874,MYS,2007,1902081.6
5875,MYS,2008,1837074.6099999999
5876,MYS,2009,1100176.38
5877,MYS,2010,1851054.58
5878,MYS,2011,1890163.1
5879,MYS,2012,1664584.29
5880,MYS,2013,1594054.16
5881,MYS,2014,1842417.25
5882,MYS,2015,1564923.2
5883,MYS,2016,1647138.61
5884,MYS,2017,1659960.21
5885,MYS,2018,1612428.01
5886,MYS,2019,1112100.99
5887,MYS,2020,1313216.77
5888,MYS,2021,1772805.63
5889,MYS,2022,1330486.44
5890,MDV,1961,
5891,MDV,1962,
5892,MDV,1963,
5893,MDV,1964,
5894,MDV,1965,
5895,MDV,1966,
5896,MDV,1967,
5897,MDV,1968,
5898,MDV,1969,
5899,MDV,1970,
5900,MDV,1971,
5901,MDV,1972,
5902,MDV,1973,
5903,MDV,1974,
5904,MDV,1975,
5905,MDV,1976,
5906,MDV,1977,
5907,MDV,1978,
5908,MDV,1979,
5909,MDV,1980,
5910,MDV,1981,
5911,MDV,1982,
5912,MDV,1983,
5913,MDV,1984,
5914,MDV,1985,
5915,MDV,1986,
5916,MDV,1987,
5917,MDV,1988,
5918,MDV,1989,
5919,MDV,1990,
5920,MDV,1991,
5921,MDV,1992,
5922,MDV,1993,
5923,MDV,1994,
5924,MDV,1995,
5925,MDV,1996,
5926,MDV,1997,
5927,MDV,1998,
5928,MDV,1999,
5929,MDV,2000,
5930,MDV,2001,
5931,MDV,2002,18.0
5932,MDV,2003,24.0
5933,MDV,2004,31.0
5934,MDV,2005,89.0
5935,MDV,2006,353.0
5936,MDV,2007,262.0
5937,MDV,2008,67.0
5938,MDV,2009,394.0
5939,MDV,2010,368.0
5940,MDV,2011,143.0
5941,MDV,2012,525.72
5942,MDV,2013,754.74
5943,MDV,2014,235.51000000000002
5944,MDV,2015,238.60000000000002
5945,MDV,2016,367.32
5946,MDV,2017,441.66
5947,MDV,2018,448.4
5948,MDV,2019,279.74
5949,MDV,2020,354.53000000000003
5950,MDV,2021,429.33000000000004
5951,MDV,2022,256.58
5952,MLI,1961,66.0
5953,MLI,1962,330.0
5954,MLI,1963,350.0
5955,MLI,1964,300.0
5956,MLI,1965,581.0
5957,MLI,1966,1701.0
5958,MLI,1967,1569.0
5959,MLI,1968,2322.0
5960,MLI,1969,2400.0
5961,MLI,1970,5500.0
5962,MLI,1971,7200.0
5963,MLI,1972,7246.0
5964,MLI,1973,8917.0
5965,MLI,1974,7442.0
5966,MLI,1975,2200.0
5967,MLI,1976,11800.0
5968,MLI,1977,14800.0
5969,MLI,1978,11622.0
5970,MLI,1979,14125.0
5971,MLI,1980,14194.0
5972,MLI,1981,8704.0
5973,MLI,1982,11248.0
5974,MLI,1983,10165.0
5975,MLI,1984,50238.0
5976,MLI,1985,19706.0
5977,MLI,1986,14747.0
5978,MLI,1987,15614.0
5979,MLI,1988,13400.0
5980,MLI,1989,17800.0
5981,MLI,1990,15200.0
5982,MLI,1991,15000.0
